1039354624	1039356159	新疆维吾尔自治区	喀什地区
1039356160	1039358719	新疆维吾尔自治区	乌鲁木齐市
1039358720	1039359487	新疆维吾尔自治区	石河子市
1039359488	1039359743	新疆维吾尔自治区	昌吉回族自治州
1039359744	1039359999	新疆维吾尔自治区	乌鲁木齐市
1039360000	1039360255	陕西省	咸阳市
1039360256	1039360511	陕西省	渭南市
1039360512	1039360767	陕西省	汉中市
1039360768	1039361023	陕西省	宝鸡市
1039361024	1039361535	陕西省	咸阳市
1039361536	1039362047	陕西省	宝鸡市
1039362048	1039362559	陕西省	汉中市
1039362560	1039362815	陕西省	西安市
1039362816	1039363071	陕西省	延安市
1039363072	1039363327	陕西省	榆林市
1039363328	1039363583	陕西省	安康市
1039363584	1039364095	陕西省	西安市
1039364096	1039364607	宁夏回族自治区	银川市
1039364608	1039365119	宁夏回族自治区	吴忠市
1039365120	1039365631	宁夏回族自治区	石嘴山市
1039365632	1039365887	宁夏回族自治区	固原市
1039365888	1039366143	宁夏回族自治区	银川市
1039366144	1039366399	青海省	海西蒙古族藏族自治州
1039366400	1039367167	青海省	未知
1039367168	1039368191	海南省	海口市
1039368192	1039372287	辽宁省	沈阳市
1039372288	1039374335	辽宁省	大连市
1039374336	1039375359	辽宁省	鞍山市
1039375360	1039376383	辽宁省	本溪市
1039376384	1039377407	辽宁省	阜新市
1039377408	1039378431	辽宁省	营口市
1039378432	1039379455	辽宁省	辽阳市
1039379456	1039380479	辽宁省	铁岭市
1039380480	1039381503	辽宁省	朝阳市
1039381504	1039382527	辽宁省	葫芦岛市
1039382528	1039383551	辽宁省	盘锦市
1039383552	1039384575	辽宁省	本溪市
1039384576	1039385087	黑龙江省	绥化市
1039385088	1039385599	黑龙江省	黑河市
1039385600	1039386111	黑龙江省	伊春市
1039386112	1039386623	黑龙江省	大兴安岭地区
1039386624	1039387135	黑龙江省	鸡西市
1039387136	1039387647	黑龙江省	鹤岗市
1039387648	1039388159	黑龙江省	七台河市
1039388160	1039388671	黑龙江省	双鸭山市
1039388672	1039389695	黑龙江省	哈尔滨市
1039389696	1039390207	黑龙江省	齐齐哈尔市
1039390208	1039390463	黑龙江省	牡丹江市
1039390464	1039390719	黑龙江省	佳木斯市
1039390720	1039391487	黑龙江省	大庆市
1039391488	1039392767	黑龙江省	哈尔滨市
1039392768	1039394047	吉林省	长春市
1039394048	1039394303	吉林省	吉林市
1039394304	1039394559	吉林省	延边朝鲜族自治州
1039394560	1039394815	吉林省	长春市
1039394816	1039396095	吉林省	吉林市
1039396096	1039396863	吉林省	延边朝鲜族自治州
1039396864	1039397375	吉林省	四平市
1039397376	1039398399	吉林省	通化市
1039398400	1039399167	吉林省	松原市
1039399168	1039399935	吉林省	辽源市
1039399936	1039400447	吉林省	白城市
1039400448	1039400959	吉林省	白山市
1039400960	1039466495	香港特别行政区	未知
1039638528	1039642623	台湾省	未知
1080582144	1080590335	香港特别行政区	未知
1080598528	1080606719	香港特别行政区	未知
1542071296	1542071551	广东省	中山市
1694498816	1694499839	福建省	未知
1694531584	1694564351	台湾省	未知
1694564352	1694565375	福建省	未知
1694565376	1694566399	香港特别行政区	未知
1694568448	1694572543	香港特别行政区	未知
1694673920	1694674943	福建省	未知
1694695424	1694760959	台湾省	未知
1694760960	1694957567	北京市	北京市
1694957568	1694958591	内蒙古自治区	呼和浩特市
1694959616	1694973951	北京市	北京市
1694973952	1694990335	内蒙古自治区	呼和浩特市
1694990336	1695006719	山西省	太原市
1695006720	1695011839	河北省	石家庄市
1695014912	1695019007	河北省	邯郸市
1695019008	1695023103	河北省	石家庄市
1695023104	1695547391	台湾省	未知
1695547392	1695563775	河北省	邢台市
1695563776	1695612927	河北省	石家庄市
1695612928	1695678463	河北省	唐山市
1695678464	1695809535	河北省	保定市
1695809536	1695875071	河北省	廊坊市
1695875072	1695907839	河北省	邢台市
1695907840	1695940607	河北省	保定市
1695940608	1696006143	河北省	衡水市
1696006144	1696038911	河北省	邢台市
1696038912	1696071679	河北省	邯郸市
1696071680	1696137215	河北省	石家庄市
1696137216	1696155647	河北省	张家口市
1696155648	1696169983	河北省	未知
1696169984	1696202751	河北省	唐山市
1696202752	1696235519	河北省	邯郸市
1696235520	1696268287	河北省	衡水市
1696268288	1696333823	河北省	未知
1696333824	1696366591	河北省	秦皇岛市
1696366592	1696399359	河北省	邯郸市
1696399360	1696432127	河北省	未知
1696432128	1696464895	河北省	石家庄市
1696464896	1696595967	河北省	未知
1696595968	1696878591	北京市	北京市
1696878592	1696879615	广东省	深圳市
1696879616	1696890879	北京市	北京市
1696890880	1696923647	安徽省	合肥市
1696923648	1696989183	广东省	广州市
1696989184	1697382399	北京市	北京市
1697382400	1697513471	上海市	上海市
1697513472	1697521663	安徽省	合肥市
1697521664	1697529855	广东省	广州市
1697529856	1697538047	重庆市	重庆市
1697538048	1697542143	湖北省	武汉市
1697542144	1697546239	广东省	深圳市
1697546240	1697562623	天津市	天津市
1697562624	1697579007	辽宁省	沈阳市
1697579008	1697583103	天津市	天津市
1697583104	1697587199	上海市	上海市
1697587200	1697591295	安徽省	合肥市
1697591296	1697595391	广东省	深圳市
1697595392	1697603583	广东省	广州市
1697603584	1697611775	湖北省	武汉市
1697611776	1697628159	辽宁省	沈阳市
1697628160	1697636351	重庆市	重庆市
1697636352	1697644543	广东省	广州市
1697644544	1697775615	广东省	未知
1697789952	1697790975	福建省	未知
1697906688	1697972223	江苏省	苏州市
1697997824	1697998847	福建省	未知
1698037760	1698103295	北京市	北京市
1698160640	1698162687	广东省	未知
1698693120	1698758655	浙江省	宁波市
1698758656	1698824191	浙江省	温州市
1698824192	1698865151	浙江省	台州市
1698865152	1698889727	浙江省	金华市
1698889728	1698906111	浙江省	丽水市
1698906112	1698914303	浙江省	湖州市
1698914304	1698938879	浙江省	未知
1698938880	1698977791	浙江省	杭州市
1698977792	1698988031	浙江省	未知
1698988032	1698991103	浙江省	杭州市
1698991104	1699028991	浙江省	嘉兴市
1699028992	1699037183	浙江省	未知
1699037184	1699045375	浙江省	湖州市
1699045376	1699049471	浙江省	未知
1699049472	1699053567	浙江省	湖州市
1699053568	1699061759	浙江省	宁波市
1699061760	1699065855	浙江省	湖州市
1699065856	1699068927	浙江省	未知
1699068928	1699069951	浙江省	湖州市
1699069952	1699073023	浙江省	未知
1699073024	1699076095	浙江省	湖州市
1699076096	1699076351	浙江省	未知
1699076352	1699078143	浙江省	湖州市
1699078144	1699086335	浙江省	杭州市
1699086336	1699094527	浙江省	台州市
1699094528	1699102719	浙江省	未知
1699102720	1699110911	浙江省	宁波市
1699110912	1699119103	浙江省	杭州市
1699119104	1699123199	浙江省	未知
1699123200	1699135487	浙江省	嘉兴市
1699135488	1699143679	浙江省	未知
1699143680	1699151871	浙江省	嘉兴市
1699151872	1699158015	浙江省	宁波市
1699158016	1699168255	浙江省	未知
1699168256	1699172351	浙江省	宁波市
1699172352	1699184639	浙江省	台州市
1699184640	1699201023	浙江省	宁波市
1699201024	1699217407	浙江省	杭州市
1699217408	1699479551	河北省	未知
1699479552	1699483647	江苏省	宿迁市
1699483648	1699489791	江苏省	徐州市
1699489792	1699495935	江苏省	无锡市
1699495936	1699512319	江苏省	南京市
1699512320	1699516415	安徽省	芜湖市
1699516416	1699528703	安徽省	合肥市
1699528704	1699545087	山东省	济南市
1699545088	1699610623	江苏省	南京市
1699610624	1699611647	福建省	未知
1699618816	1699627007	北京市	北京市
1699643392	1699676159	香港特别行政区	未知
1699741696	1700790271	上海市	上海市
1700790272	1700792319	广东省	未知
1700792320	1700793343	福建省	未知
1700794368	1700798463	广东省	未知
1700823040	1700855807	北京市	北京市
1701011456	1701019647	广东省	未知
1701134336	1701142527	广东省	未知
1701142528	1701143551	香港特别行政区	未知
1701143552	1701143807	福建省	未知
1701144064	1701144575	福建省	未知
1701144576	1701150719	广东省	未知
1701199872	1701208063	广东省	未知
1701209088	1701209855	福建省	未知
1701210112	1701216255	广东省	未知
1701314560	1701347327	广东省	广州市
1701347328	1701363711	辽宁省	沈阳市
1701363712	1701371903	河南省	郑州市
1701371904	1701380095	辽宁省	沈阳市
1701380096	1701511167	北京市	北京市
1701511168	1701527551	河南省	郑州市
1701527552	1701543935	广东省	广州市
1701543936	1701560319	陕西省	西安市
1701560320	1701576703	广东省	惠州市
1701724160	1701736447	广东省	未知
1701737472	1701738495	福建省	未知
1701738496	1701740543	广东省	未知
1702363136	1702756351	北京市	北京市
1702756352	1702772735	广东省	东莞市
1702772736	1702789119	河北省	石家庄市
1702789120	1702821887	湖南省	长沙市
1702887424	1702888447	福建省	未知
1702889472	1702903807	广东省	未知
1702952960	1703018495	北京市	北京市
1703018496	1703051263	湖南省	长沙市
1703051264	1703067647	广东省	东莞市
1703067648	1703075839	福建省	福州市
1703075840	1703084031	广东省	东莞市
1703084032	1703116799	辽宁省	沈阳市
1703116800	1703149567	上海市	上海市
1703149568	1703411711	北京市	北京市
1703411712	1703673855	台湾省	未知
1703936000	1704067071	湖北省	未知
1704067072	1704198143	广西壮族自治区	未知
1704329216	1704525823	四川省	未知
1704656896	1704722431	北京市	北京市
1704853504	1704984575	新疆维吾尔自治区	未知
1707081728	1707737087	北京市	北京市
1707835392	1707845631	广东省	未知
1707846656	1707847679	福建省	未知
1707847680	1707851775	广东省	未知
1707868160	1707892735	四川省	成都市
1707892736	1707941887	四川省	未知
1707941888	1707943935	四川省	德阳市
1707943936	1707945983	四川省	未知
1707945984	1707966463	四川省	德阳市
1707966464	1708130303	四川省	未知
1709178880	1709703167	上海市	上海市
1709703168	1709834239	广东省	深圳市
1709850624	1709852671	广东省	未知
1709853696	1709854719	福建省	未知
1709854720	1709867007	广东省	未知
1709965312	1710489599	北京市	北京市
1710489600	1710620671	上海市	上海市
1710620672	1710637055	广东省	东莞市
1710637056	1710669823	辽宁省	沈阳市
1710669824	1710686207	黑龙江省	哈尔滨市
1710686208	1710702591	陕西省	西安市
1710702592	1710718975	江苏省	苏州市
1710718976	1710735359	北京市	北京市
1710735360	1710751743	广东省	东莞市
1710751744	1710882815	西藏自治区	未知
1710948352	1710949375	福建省	未知
1710950400	1710964735	广东省	未知
1710964736	1711013887	北京市	北京市
1711013888	1711144959	河南省	郑州市
1711144960	1711210495	北京市	北京市
1728120832	1728121855	北京市	北京市
1728121856	1728123903	香港特别行政区	未知
1728123904	1728124927	天津市	天津市
1728124928	1728125951	上海市	上海市
1728126976	1728132095	香港特别行政区	未知
1728135168	1728136191	香港特别行政区	未知
1728137216	1728138239	上海市	上海市
1728141312	1728142335	北京市	北京市
1728158720	1728159743	香港特别行政区	未知
1728161792	1728162815	河北省	石家庄市
1728175104	1728177151	香港特别行政区	未知
1728239616	1728240639	台湾省	未知
1728256000	1728257023	香港特别行政区	未知
1728271360	1728272383	河北省	廊坊市
1728273408	1728274431	北京市	北京市
1728274432	1728275455	天津市	天津市
1728275456	1728276479	黑龙江省	未知
1728276480	1728277503	湖北省	未知
1728277504	1728278527	四川省	未知
1728278528	1728279551	浙江省	未知
1728279552	1728280575	云南省	未知
1728280576	1728281599	北京市	北京市
1728281600	1728282623	西藏自治区	未知
1728283648	1728284671	陕西省	未知
1728284672	1728285695	新疆维吾尔自治区	未知
1728285696	1728286719	内蒙古自治区	未知
1728287744	1728288767	重庆市	重庆市
1728288768	1728289791	贵州省	未知
1728289792	1728290815	河北省	未知
1728299008	1728300031	台湾省	未知
1728342016	1728343039	台湾省	未知
1728344064	1728344575	香港特别行政区	未知
1728358400	1728359423	北京市	北京市
1728362496	1728363519	天津市	天津市
1728372736	1728373759	香港特别行政区	未知
1728377856	1728378879	香港特别行政区	未知
1728384000	1728385023	香港特别行政区	未知
1728389120	1728390143	台湾省	未知
1728390144	1728391167	浙江省	杭州市
1728394240	1728395263	广东省	东莞市
1728406528	1728407551	台湾省	未知
1728419072	1728419327	香港特别行政区	未知
1728423936	1728424959	台湾省	未知
1728431616	1728431871	香港特别行政区	未知
1728437248	1728438271	香港特别行政区	未知
1728445440	1728446463	四川省	未知
1728447488	1728448511	香港特别行政区	未知
1728458752	1728459775	香港特别行政区	未知
1728467968	1728468735	香港特别行政区	未知
1728469504	1728470015	香港特别行政区	未知
1728477184	1728480255	香港特别行政区	未知
1728481280	1728483327	香港特别行政区	未知
1728485376	1728486399	香港特别行政区	未知
1728487424	1728487935	香港特别行政区	未知
1728488960	1728489215	香港特别行政区	未知
1728491520	1728492543	香港特别行政区	未知
1728495616	1728496639	香港特别行政区	未知
1728502784	1728503807	上海市	上海市
1728513024	1728514047	北京市	北京市
1728519168	1728520191	广东省	深圳市
1728525824	1728526335	香港特别行政区	未知
1728552960	1728553983	香港特别行政区	未知
1728560640	1728561151	香港特别行政区	未知
1728573440	1728574463	香港特别行政区	未知
1728585728	1728586751	安徽省	合肥市
1728590848	1728591871	北京市	北京市
1728604160	1728605183	台湾省	未知
1728626432	1728626687	香港特别行政区	未知
1728629760	1728630783	北京市	北京市
1728633856	1728634879	北京市	北京市
1728656128	1728656383	香港特别行政区	未知
1728672768	1728673791	台湾省	未知
1728705536	1728706559	香港特别行政区	未知
1728706560	1728707583	江苏省	未知
1728708608	1728709631	辽宁省	大连市
1728709632	1728710655	台湾省	未知
1728711680	1728712703	香港特别行政区	未知
1728712704	1728713727	天津市	天津市
1728730112	1728731135	北京市	北京市
1728736256	1728736511	香港特别行政区	未知
1728740352	1728740863	香港特别行政区	未知
1728744448	1728745471	黑龙江省	哈尔滨市
1728759040	1728759295	香港特别行政区	未知
1728759552	1728759807	香港特别行政区	未知
1728760832	1728761855	台湾省	未知
1728769024	1728770047	香港特别行政区	未知
1728783360	1728784383	香港特别行政区	未知
1728796672	1728798719	香港特别行政区	未知
1728799744	1728801279	香港特别行政区	未知
1728801792	1728802815	香港特别行政区	未知
1728820224	1728821247	浙江省	金华市
1728832512	1728833535	香港特别行政区	未知
1728836608	1728837631	香港特别行政区	未知
1728855040	1728856063	香港特别行政区	未知
1728863232	1728864255	香港特别行政区	未知
1728874496	1728875519	上海市	上海市
1728875520	1728876543	香港特别行政区	未知
1728877568	1728878591	香港特别行政区	未知
1728894976	1728895999	香港特别行政区	未知
1728917504	1728918527	香港特别行政区	未知
1728950272	1728950783	香港特别行政区	未知
1728953344	1728954367	香港特别行政区	未知
1728955392	1728956415	上海市	上海市
1728964608	1728965631	香港特别行政区	未知
1728977408	1728977663	香港特别行政区	未知
1728996352	1728997375	香港特别行政区	未知
1728999424	1729001471	香港特别行政区	未知
1729005568	1729006591	北京市	北京市
1729007616	1729008639	香港特别行政区	未知
1729010688	1729011711	上海市	上海市
1729027072	1729028095	香港特别行政区	未知
1729041408	1729044479	香港特别行政区	未知
1729046016	1729046271	香港特别行政区	未知
1729057792	1729058815	香港特别行政区	未知
1729067008	1729068031	香港特别行政区	未知
1729070080	1729071103	香港特别行政区	未知
1729076736	1729076991	香港特别行政区	未知
1729082368	1729083391	香港特别行政区	未知
1729085440	1729087487	香港特别行政区	未知
1729091584	1729092607	香港特别行政区	未知
1729108480	1729108991	香港特别行政区	未知
1729131520	1729132543	香港特别行政区	未知
1729133568	1729134591	北京市	北京市
1729148928	1729149951	香港特别行政区	未知
1729157120	1729158143	香港特别行政区	未知
1729160192	1729161215	香港特别行政区	未知
1729163264	1729165311	台湾省	未知
1729166336	1729167359	香港特别行政区	未知
1729169408	1729170431	台湾省	未知
1729174528	1729176575	香港特别行政区	未知
1729177600	1729178623	北京市	北京市
1729185792	1729186815	香港特别行政区	未知
1729190912	1729191935	香港特别行政区	未知
1729197056	1729198079	香港特别行政区	未知
1729198080	1729199103	上海市	上海市
1729228800	1729229823	台湾省	未知
1729253376	1729254399	台湾省	未知
1729265664	1729266687	台湾省	未知
1729280000	1729281023	香港特别行政区	未知
1729290240	1729291263	浙江省	杭州市
1729304576	1729305599	香港特别行政区	未知
1729308160	1729308415	香港特别行政区	未知
1729319936	1729320959	香港特别行政区	未知
1729346560	1729347583	香港特别行政区	未知
1729357824	1729358847	北京市	北京市
1729358848	1729359871	香港特别行政区	未知
1729374208	1729375231	台湾省	未知
1729379328	1729380351	香港特别行政区	未知
1729388544	1729389567	香港特别行政区	未知
1729404928	1729405951	江苏省	南京市
1729406208	1729406463	香港特别行政区	未知
1729409024	1729410047	台湾省	未知
1729413120	1729414143	香港特别行政区	未知
1729420288	1729421311	香港特别行政区	未知
1729422336	1729423359	香港特别行政区	未知
1729424384	1729425407	香港特别行政区	未知
1729427456	1729428479	上海市	上海市
1729444864	1729445887	台湾省	未知
1729465344	1729466367	上海市	上海市
1729479680	1729480703	台湾省	未知
1729485824	1729486847	香港特别行政区	未知
1729491968	1729492991	香港特别行政区	未知
1729495040	1729496063	江西省	未知
1729496064	1729497087	北京市	北京市
1729497088	1729498111	内蒙古自治区	未知
1729498112	1729499135	重庆市	重庆市
1729499136	1729500159	安徽省	未知
1729500160	1729501183	江苏省	未知
1729501184	1729502207	贵州省	未知
1729502208	1729503231	云南省	未知
1729503232	1729504255	福建省	未知
1729504256	1729505279	陕西省	未知
1729505280	1729506303	广东省	未知
1729506304	1729507327	西藏自治区	未知
1729507328	1729508351	海南省	未知
1729508352	1729509375	浙江省	未知
1729509376	1729510399	甘肃省	未知
1729510400	1729511423	广西壮族自治区	未知
1729511424	1729512447	宁夏回族自治区	未知
1729512448	1729513471	湖南省	未知
1729513472	1729514495	山西省	未知
1729514496	1729515519	上海市	上海市
1729515520	1729516543	湖北省	未知
1729516544	1729517567	河北省	未知
1729517568	1729518591	河南省	未知
1729519616	1729520639	香港特别行政区	未知
1729520640	1729525759	青海省	未知
1729525760	1729527807	四川省	未知
1729534976	1729535999	台湾省	未知
1729536000	1729537023	香港特别行政区	未知
1729543168	1729544191	河南省	郑州市
1729546240	1729547263	香港特别行政区	未知
1729553408	1729554431	上海市	上海市
1729557504	1729558527	香港特别行政区	未知
1729559552	1729560575	北京市	北京市
1729562624	1729563647	山东省	青岛市
1729574912	1729575935	北京市	北京市
1729577984	1729578495	香港特别行政区	未知
1729585152	1729586175	香港特别行政区	未知
1729588224	1729589247	台湾省	未知
1729601536	1729602559	北京市	北京市
1729602560	1729603583	广东省	未知
1729609728	1729610751	香港特别行政区	未知
1729618944	1729619967	上海市	上海市
1729626112	1729627135	香港特别行政区	未知
1729629952	1729630207	香港特别行政区	未知
1729649664	1729650687	香港特别行政区	未知
1729651712	1729652735	台湾省	未知
1729665024	1729666047	香港特别行政区	未知
1729673216	1729674239	北京市	北京市
1729678336	1729679359	香港特别行政区	未知
1729681408	1729682431	香港特别行政区	未知
1729682432	1729683455	上海市	上海市
1729683456	1729684479	香港特别行政区	未知
1729684480	1729685503	天津市	天津市
1729689600	1729690623	四川省	成都市
1729707008	1729708031	香港特别行政区	未知
1729708032	1729709055	上海市	上海市
1729710080	1729711103	香港特别行政区	未知
1729718272	1729719295	香港特别行政区	未知
1729731584	1729732607	北京市	北京市
1729751040	1729753087	台湾省	未知
1729756160	1729757183	香港特别行政区	未知
1729780736	1729781759	香港特别行政区	未知
1729787904	1729789951	香港特别行政区	未知
1729790976	1729791999	香港特别行政区	未知
1729794048	1729795071	香港特别行政区	未知
1729813504	1729814527	香港特别行政区	未知
1729815552	1729816575	上海市	上海市
1729818624	1729819647	重庆市	重庆市
1729822720	1729822975	香港特别行政区	未知
1729823744	1729824767	福建省	厦门市
1729842176	1729843199	香港特别行政区	未知
1729850368	1729851391	香港特别行政区	未知
1729854464	1729855487	香港特别行政区	未知
1729859584	1729860607	香港特别行政区	未知
1729867776	1729869823	香港特别行政区	未知
1729884160	1729885183	山西省	未知
1729889280	1729890303	广东省	深圳市
1729890304	1729891327	北京市	北京市
1729899520	1729900543	香港特别行政区	未知
1729907712	1729908735	香港特别行政区	未知
1729925120	1729926143	香港特别行政区	未知
1729939456	1729939967	台湾省	未知
1729940480	1729941503	安徽省	合肥市
1729956864	1729957887	香港特别行政区	未知
1729957888	1729958911	北京市	北京市
1729972224	1729973247	香港特别行政区	未知
1729977344	1729978367	香港特别行政区	未知
1729986560	1729987583	黑龙江省	未知
1729987584	1729989631	北京市	北京市
1729989632	1729990655	香港特别行政区	未知
1730020352	1730021375	香港特别行政区	未知
1730023424	1730024447	香港特别行政区	未知
1730025472	1730026495	香港特别行政区	未知
1730029568	1730030591	香港特别行政区	未知
1730030592	1730031615	台湾省	未知
1730031616	1730032639	香港特别行政区	未知
1730036736	1730037759	香港特别行政区	未知
1730038784	1730039807	香港特别行政区	未知
1730044928	1730046975	香港特别行政区	未知
1730052096	1730054143	台湾省	未知
1730057216	1730058239	北京市	北京市
1730073600	1730073855	香港特别行政区	未知
1730079744	1730080767	北京市	北京市
1730080768	1730081791	香港特别行政区	未知
1730086912	1730087935	香港特别行政区	未知
1730088960	1730091007	香港特别行政区	未知
1730097152	1730098175	上海市	上海市
1730101248	1730103295	上海市	上海市
1730109440	1730110463	香港特别行政区	未知
1730119680	1730120703	香港特别行政区	未知
1730131968	1730132991	香港特别行政区	未知
1730135040	1730136063	台湾省	未知
1730136064	1730137087	河北省	廊坊市
1730141184	1730142207	香港特别行政区	未知
1730146304	1730147327	香港特别行政区	未知
1742733312	1742734335	香港特别行政区	未知
1742738432	1742738687	香港特别行政区	未知
1742738944	1742739455	香港特别行政区	未知
1742747648	1742748671	香港特别行政区	未知
1742751744	1742752767	香港特别行政区	未知
1742753792	1742754815	香港特别行政区	未知
1742760448	1742760703	香港特别行政区	未知
1742767104	1742768127	台湾省	未知
1742782464	1742783487	台湾省	未知
1742784512	1742786559	台湾省	未知
1742789632	1742790655	上海市	上海市
1742796800	1742797823	香港特别行政区	未知
1742798848	1742799871	台湾省	未知
1742800896	1742801919	香港特别行政区	未知
1742802944	1742804991	香港特别行政区	未知
1742849024	1742851071	香港特别行政区	未知
1742853120	1742854143	香港特别行政区	未知
1742887936	1742888959	香港特别行政区	未知
1742889984	1742891007	台湾省	未知
1742896128	1742897151	香港特别行政区	未知
1742903296	1742904319	香港特别行政区	未知
1742904320	1742905343	湖北省	武汉市
1742914560	1742915583	四川省	未知
1742918656	1742919679	台湾省	未知
1742938112	1742939135	台湾省	未知
1742951424	1742953471	香港特别行政区	未知
1742956544	1742957567	香港特别行政区	未知
1742962688	1742963711	香港特别行政区	未知
1742977024	1742978047	香港特别行政区	未知
1742979072	1742980095	香港特别行政区	未知
1742987264	1742988287	台湾省	未知
1743002624	1743003647	香港特别行政区	未知
1743011840	1743012863	香港特别行政区	未知
1743016448	1743016703	香港特别行政区	未知
1743023104	1743024127	香港特别行政区	未知
1743030272	1743031295	香港特别行政区	未知
1743041536	1743042559	香港特别行政区	未知
1743050752	1743051775	台湾省	未知
1743065088	1743066111	台湾省	未知
1743068160	1743069183	香港特别行政区	未知
1743074304	1743075327	香港特别行政区	未知
1743086592	1743087615	台湾省	未知
1743090688	1743091711	香港特别行政区	未知
1743092736	1743093759	台湾省	未知
1743157248	1743158271	香港特别行政区	未知
1743228928	1743229951	天津市	天津市
1743238144	1743239167	北京市	北京市
1743239168	1743240191	广东省	广州市
1743254528	1743255551	广东省	广州市
1743258624	1743259647	上海市	上海市
1743294464	1743295487	甘肃省	兰州市
1743311872	1743312895	浙江省	杭州市
1743324160	1743325183	天津市	天津市
1743334400	1743335423	广东省	深圳市
1743336448	1743337471	北京市	北京市
1743340544	1743341567	台湾省	未知
1743341568	1743341823	香港特别行政区	未知
1743347712	1743348735	香港特别行政区	未知
1743349760	1743350783	黑龙江省	哈尔滨市
1743355904	1743356927	北京市	北京市
1743357952	1743358975	北京市	北京市
1743365120	1743366143	香港特别行政区	未知
1743370240	1743371263	香港特别行政区	未知
1743371264	1743372287	澳门特别行政区	未知
1743381504	1743382527	山东省	青岛市
1743382528	1743383551	香港特别行政区	未知
1743386624	1743387647	香港特别行政区	未知
1743791104	1743792127	甘肃省	未知
1743792128	1743793151	香港特别行政区	未知
1743798272	1743800319	香港特别行政区	未知
1743800320	1743801343	安徽省	未知
1743802368	1743803391	香港特别行政区	未知
1743803392	1743804415	福建省	未知
1743805440	1743806463	香港特别行政区	未知
1743813632	1743814655	江西省	未知
1743817728	1743818751	香港特别行政区	未知
1743819776	1743820799	香港特别行政区	未知
1743821824	1743822847	山东省	未知
1743827968	1743828991	香港特别行政区	未知
1743832064	1743834111	香港特别行政区	未知
1743838464	1743838719	香港特别行政区	未知
1743844352	1743845375	北京市	北京市
1743851520	1743852543	香港特别行政区	未知
1743859712	1743860735	香港特别行政区	未知
1743864832	1743865855	台湾省	未知
1743865856	1743866879	香港特别行政区	未知
1743875072	1743876095	香港特别行政区	未知
1743889408	1743890431	香港特别行政区	未知
1743894528	1743895551	上海市	上海市
1743903744	1743904767	天津市	天津市
1743912960	1743913983	香港特别行政区	未知
1743931392	1743932415	香港特别行政区	未知
1743938560	1743939583	香港特别行政区	未知
1743940608	1743941631	香港特别行政区	未知
1743948800	1743949823	香港特别行政区	未知
1743950848	1743951359	香港特别行政区	未知
1743955968	1743956991	上海市	上海市
1743964160	1743965183	北京市	北京市
1743969280	1743970303	北京市	北京市
1743974400	1743975423	北京市	北京市
1743978496	1743979519	香港特别行政区	未知
1744002048	1744003071	香港特别行政区	未知
1744004096	1744005119	香港特别行政区	未知
1744011264	1744012287	香港特别行政区	未知
1744013312	1744014335	北京市	北京市
1744020480	1744021503	香港特别行政区	未知
1744024576	1744025599	香港特别行政区	未知
1744041984	1744043007	台湾省	未知
1744044032	1744045055	香港特别行政区	未知
1744050176	1744051199	香港特别行政区	未知
1744055296	1744056319	香港特别行政区	未知
1744057344	1744058367	香港特别行政区	未知
1744058368	1744059391	上海市	上海市
1744062464	1744063487	北京市	北京市
1744066560	1744067583	香港特别行政区	未知
1744081920	1744082943	香港特别行政区	未知
1744083968	1744084991	香港特别行政区	未知
1744101376	1744102399	香港特别行政区	未知
1744103424	1744104447	北京市	北京市
1744116736	1744117759	香港特别行政区	未知
1744122880	1744123903	上海市	上海市
1744130048	1744131071	上海市	上海市
1744141312	1744142335	广东省	深圳市
1744142336	1744143359	北京市	北京市
1744158208	1744158719	香港特别行政区	未知
1744162816	1744163839	香港特别行政区	未知
1744185344	1744186367	香港特别行政区	未知
1744194816	1744195071	香港特别行政区	未知
1744195328	1744195583	香港特别行政区	未知
1744205824	1744206847	山西省	太原市
1744206848	1744207871	北京市	北京市
1744216064	1744217087	香港特别行政区	未知
1744220160	1744221183	香港特别行政区	未知
1744228352	1744229375	台湾省	未知
1744230400	1744230655	香港特别行政区	未知
1744237568	1744238591	香港特别行政区	未知
1744264192	1744265215	香港特别行政区	未知
1744268288	1744269311	香港特别行政区	未知
1744269312	1744270335	台湾省	未知
1744275456	1744278527	香港特别行政区	未知
1744280576	1744283647	香港特别行政区	未知
1744283648	1744286719	北京市	北京市
1744299008	1744300031	香港特别行政区	未知
1744315392	1744316415	香港特别行政区	未知
1744325632	1744326655	香港特别行政区	未知
1744333824	1744334847	香港特别行政区	未知
1744340992	1744343039	香港特别行政区	未知
1744352256	1744354303	香港特别行政区	未知
1744367616	1744368639	香港特别行政区	未知
1744370688	1744371711	香港特别行政区	未知
1744379904	1744380927	香港特别行政区	未知
1744390144	1744391167	香港特别行政区	未知
1744398336	1744400383	香港特别行政区	未知
1744405504	1744406527	香港特别行政区	未知
1744421888	1744422911	香港特别行政区	未知
1744440320	1744441343	香港特别行政区	未知
1744445440	1744446463	吉林省	未知
1744447744	1744447999	香港特别行政区	未知
1744450560	1744451583	香港特别行政区	未知
1744463872	1744464895	辽宁省	未知
1744468992	1744470015	山东省	未知
1744473088	1744474111	台湾省	未知
1744483328	1744484351	河南省	未知
1744486400	1744487423	上海市	上海市
1744492544	1744493567	江苏省	未知
1744497664	1744498687	上海市	上海市
1744500992	1744501759	湖南省	未知
1744501760	1744502783	北京市	北京市
